SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
"In accordance with local MLS rules, some MLS listings are not included in the download"
MLS Listing,,Condo/Co-op,3705 S George Mason Dr Unit 2009S,Falls Church,VA,22041,379900,2,2.0,SKYLINE PLAZA S CONDO,1316,,1975,31,289,877,Active,March-15-2026 01:00 PM,March-15-2026 03:00 PM,https://www.redfin.com/VA/Falls-Church/3705-S-George-Mason-Dr-22041/unit-2009S/home/9658621,BRIGHT MLS,VAFX2288728,N,Y,38.84316,-77.11376
MLS Listing,,Condo/Co-op,6301 Edsall Rd #424,Alexandria,VA,22312,455000,2,2.0,ISABELLA AT MONTICELLO M,1548,,2012,31,294,1097,Active,,,https://www.redfin.com/VA/Alexandria/6301-Edsall-Rd-22312/unit-424/home/50277958,BRIGHT MLS,VAFX2288824,N,Y,38.8004887,-77.1441845
MLS Listing,,Condo/Co-op,200 N Pickett St #1013,Alexandria,VA,22304,335000,2,2.0,HALLMARK,1160,,1975,32,289,871,Active,,,https://www.redfin.com/VA/Alexandria/200-N-Pickett-St-22304/unit-1013/home/11859471,BRIGHT MLS,VAAX2053446,N,Y,38.8143432,-77.119797
MLS Listing,,Condo/Co-op,6301 Edsall Rd #106,Alexandria,VA,22312,295000,1,1.0,ISABELLA AT MONTICELLO M,762,,2012,32,387,477,Active,,,https://www.redfin.com/VA/Alexandria/6301-Edsall-Rd-22312/unit-106/home/50265921,BRIGHT MLS,VAFX2284926,N,Y,38.8004887,-77.1441845
MLS Listing,,Condo/Co-op,2050 Jamieson Ave #1409,Alexandria,VA,22314,405000,1,1.0,THE JAMIESON,761,,2008,32,532,566,Active,,,https://www.redfin.com/VA/Alexandria/2050-Jamieson-Ave-22314/unit-1409/home/28680730,BRIGHT MLS,VAAX2053802,N,Y,38.803182,-77.065083
MLS Listing,,Condo/Co-op,701 Swann Ave #507,Alexandria,VA,22301,589900,1,1.5,POTOMAC YARD,943,,2023,32,626,687,Active,,,https://www.redfin.com/VA/Alexandria/701-Swann-Ave-22301/unit-507/home/184879022,BRIGHT MLS,VAAX2053112,N,Y,38.8291191,-77.0495428
MLS Listing,,Condo/Co-op,6641 Wakefield Dr #219,Alexandria,VA,22307,199000,1,1.0,RIVER TOWERS CONDO,714,,1963,32,279,713,Active,,,https://www.redfin.com/VA/Alexandria/6641-Wakefield-Dr-22307/unit-219/home/9793982,BRIGHT MLS,VAFX2288534,N,Y,38.7721765,-77.0587637
MLS Listing,,Townhouse,7220 Mountaineer Dr,Alexandria,VA,22306,830000,4,3.5,THE TOWNS AT NORTH HILL,2414,1400,2024,33,344,96,Active,,,https://www.redfin.com/VA/Alexandria/7220-Mountaineer-Dr-22306/home/180446582,BRIGHT MLS,VAFX2284706,N,Y,38.7594281,-77.0798873
MLS Listing,,Condo/Co-op,6101 Edsall Rd #1704,Alexandria,VA,22304,424500,2,2.0,ALEXANDRIA KNOLLS,1408,,1975,33,301,1324,Active,,,https://www.redfin.com/VA/Alexandria/6101-Edsall-Rd-22304/unit-1704/home/11854955,BRIGHT MLS,VAAX2053618,N,Y,38.808799,-77.137912
MLS Listing,,Condo/Co-op,1250 S Washington St #816,Alexandria,VA,22314,749900,2,2.0,PORTO VECCHIO,1336,,1985,33,561,1468,Active,,,https://www.redfin.com/VA/Alexandria/1250-S-Washington-St-22314/unit-816/home/11868493,BRIGHT MLS,VAAX2053734,N,Y,38.7908016,-77.0495701
MLS Listing,,Condo/Co-op,7996 Audubon Ave #102,Alexandria,VA,22306,275000,3,2.0,COLCHESTER TOWNE CONDO,1067,,1973,33,258,786,Active,,,https://www.redfin.com/VA/Alexandria/7996-Audubon-Ave-22306/unit-102/home/9813501,BRIGHT MLS,VAFX2288624,N,Y,38.741953,-77.094381
MLS Listing,,Condo/Co-op,2121 Jamieson Ave #1103,Alexandria,VA,22314,925000,3,2.5,CARLYLE TOWERS,1718,,1997,34,538,1020,Active,,,https://www.redfin.com/VA/Alexandria/2121-Jamieson-Ave-22314/unit-1103/home/11872402,BRIGHT MLS,VAAX2053362,N,Y,38.8039932,-77.0655544
MLS Listing,,Townhouse,6323 Barrister Pl,Alexandria,VA,22307,879000,4,3.5,OLDE BELHAVEN TOWNE,2205,2400,1965,34,399,52,Active,,,https://www.redfin.com/VA/Alexandria/6323-Barrister-Pl-22307/home/9764141,BRIGHT MLS,VAFX2258872,N,Y,38.7798374,-77.0610212
MLS Listing,,Condo/Co-op,3713 S George Mason Dr Unit 616 W,Falls Church,VA,22041,345000,2,1.5,SKYLINE HOUSE CONDO,1194,,1979,35,289,791,Active,,,https://www.redfin.com/VA/Falls-Church/3713-S-George-Mason-Dr-22041/unit-616W/home/53063680,BRIGHT MLS,VAFX2285198,N,Y,38.8418583,-77.117518
MLS Listing,,Condo/Co-op,4555 Interlachen Ct Unit J,Alexandria,VA,22312,419000,2,2.0,CARR AT THE PINECREST CO,1190,,1986,35,352,488,Active,,,https://www.redfin.com/VA/Alexandria/4555-Interlachen-Ct-22312/unit-J/home/9720056,BRIGHT MLS,VAFX2286948,N,Y,38.825441,-77.1728
MLS Listing,,Condo/Co-op,307 Yoakum Pkwy #920,Alexandria,VA,22304,345000,2,1.5,WATERGATE AT LANDMARK,1064,,1977,35,324,825,Active,,,https://www.redfin.com/VA/Alexandria/307-Yoakum-Pkwy-22304/unit-920/home/11859743,BRIGHT MLS,VAAX2053676,N,Y,38.8086074,-77.1432789
MLS Listing,,Condo/Co-op,4560 Strutfield Ln #1110,Alexandria,VA,22311,299000,1,1.0,PALAZZO AT PARK CENTER,726,,2000,35,412,496,Active,,,https://www.redfin.com/VA/Alexandria/4560-Strutfield-Ln-22311/unit-1110/home/11877483,BRIGHT MLS,VAAX2053152,N,Y,38.8355777,-77.1061311
MLS Listing,,Condo/Co-op,8380-B Brockham Dr,Alexandria,VA,22309,255000,2,2.0,MT VERNON LAKES CONDO,909,,1984,36,281,558,Active,,,https://www.redfin.com/VA/Alexandria/8380-Brockham-Dr-22309/unit-B/home/9815088,BRIGHT MLS,VAFX2284052,N,Y,38.732147,-77.107018
MLS Listing,,Townhouse,2505 Gadsby Pl,Alexandria,VA,22311,953000,3,3.0,STONEGATE,2592,1416,1996,37,368,177,Active,,,https://www.redfin.com/VA/Alexandria/2505-Gadsby-Pl-22311/home/11872191,BRIGHT MLS,VAAX2053516,N,Y,38.8332643,-77.1079472
MLS Listing,,Condo/Co-op,307 Yoakum Pkwy #802,Alexandria,VA,22304,259000,1,1.0,WATERGATE AT LANDMARK,863,,1977,37,300,729,Active,,,https://www.redfin.com/VA/Alexandria/307-Yoakum-Pkwy-22304/unit-802/home/11859699,BRIGHT MLS,VAAX2053356,N,Y,38.8086074,-77.1432789
MLS Listing,,Condo/Co-op,3101 N Hampton Dr #718,Alexandria,VA,22302,449999,2,2.0,NORTHAMPTON PLACE,1096,,2004,38,411,906,Active,,,https://www.redfin.com/VA/Alexandria/3101-N-Hampton-Dr-22302/unit-718/home/11877309,BRIGHT MLS,VAAX2053638,N,Y,38.8381388,-77.1055148
MLS Listing,,Condo/Co-op,49 Skyhill Rd #201,Alexandria,VA,22314,333900,2,2.0,SEMINARY WALK,938,,1959,38,356,475,Active,,,https://www.redfin.com/VA/Alexandria/49-Skyhill-Rd-22314/unit-201/home/11867561,BRIGHT MLS,VAAX2053622,N,Y,38.8078958,-77.0768621
MLS Listing,,Condo/Co-op,301 N Beauregard St #307,Alexandria,VA,22312,265000,1,1.5,THE FOUNTAINS,943,,1967,39,281,752,Active,,,https://www.redfin.com/VA/Alexandria/301-N-Beauregard-St-22312/unit-307/home/11856846,BRIGHT MLS,VAAX2053162,N,Y,38.8198571,-77.1381988
MLS Listing,,Condo/Co-op,2 Auburn Ct Unit B,Alexandria,VA,22305,340000,2,1.0,AUBURN VILLAGE,850,,1939,39,400,620,Active,,,https://www.redfin.com/VA/Alexandria/2-Auburn-Ct-22305/unit-B/home/11865085,BRIGHT MLS,VAAX2053620,N,Y,38.8336017,-77.0568824
MLS Listing,,Condo/Co-op,31 Canterbury Sq #301,Alexandria,VA,22304,205000,1,1.0,CANTERBURY SQUARE,761,,1965,39,269,607,Active,,,https://www.redfin.com/VA/Alexandria/31-Canterbury-Sq-22304/unit-301/home/11866575,BRIGHT MLS,VAAX2053614,N,Y,38.8146889,-77.1214469
MLS Listing,,Condo/Co-op,4850 Eisenhower Ave #218,Alexandria,VA,22304,250000,1,1.0,EXCHANGE AT VAN DORN,600,,2003,39,417,668,Active,,,https://www.redfin.com/VA/Alexandria/4850-Eisenhower-Ave-22304/unit-218/home/11878357,BRIGHT MLS,VAAX2053522,N,Y,38.8019724,-77.1194779
MLS Listing,,Condo/Co-op,2050 Jamieson Ave #1005,Alexandria,VA,22314,410000,1,1.0,THE JAMIESON,785,,2008,39,522,638,Active,,,https://www.redfin.com/VA/Alexandria/2050-Jamieson-Ave-22314/unit-1005/home/28680749,BRIGHT MLS,VAAX2053584,N,Y,38.803182,-77.065083
MLS Listing,,Condo/Co-op,2451 Midtown Ave #1501,Alexandria,VA,22303,500000,2,2.0,MIDTOWN ALEXANDRIA STATION CONDO,1078,,2007,41,464,591,Active,,,https://www.redfin.com/VA/Alexandria/2451-Midtown-Ave-22303/unit-1501/home/17110647,BRIGHT MLS,VAFX2286000,N,Y,38.7966148,-77.0742309
MLS Listing,,Condo/Co-op,2121 Jamieson Ave Unit 1207,Alexandria,VA,22314,632500,2,2.0,CARLYLE TOWERS,1201,,1997,41,527,774,Active,,,https://www.redfin.com/VA/Alexandria/2121-Jamieson-Ave-22314/unit-1207/home/11872417,BRIGHT MLS,VAAX2052558,N,Y,38.8039932,-77.0655544
MLS Listing,,Townhouse,2716 Jefferson Dr,Alexandria,VA,22303,565000,2,1.0,Jefferson Manor,1216,3485,1948,41,465,,Active,,,https://www.redfin.com/VA/Alexandria/2716-Jefferson-Dr-22303/home/9760146,BRIGHT MLS,VAFX2287030,N,Y,38.7932894,-77.0791961
MLS Listing,,Townhouse,511 N Columbus St,Alexandria,VA,22314,824900,2,1.0,CARRIAGE WORKS,900,1097,1880,41,917,,Active,,,https://www.redfin.com/VA/Alexandria/511-N-Columbus-St-22314/home/11841117,BRIGHT MLS,VAAX2053472,N,Y,38.8100699,-77.0468567
MLS Listing,,Condo/Co-op,635 Slaters Ln Unit G-01,Alexandria,VA,22314,685000,1,2.0,LAND OF TOWNGATE,1061,,2022,41,646,832,Active,,,https://www.redfin.com/VA/Alexandria/635-Slaters-Ln-22314/unit-G01/home/184879257,BRIGHT MLS,VAAX2053494,N,Y,38.8227965,-77.0427824
MLS Listing,,Townhouse,7057 Huntley Run Pl #120,Alexandria,VA,22306,524700,2,2.0,GROVETON WOODS CONDO,1524,,2009,44,344,430,Active,,,https://www.redfin.com/VA/Alexandria/7057-Huntley-Run-Pl-22306/unit-120/home/28651942,BRIGHT MLS,VAFX2285768,N,Y,38.7642359,-77.093236
MLS Listing,,Condo/Co-op,1718 W Abingdon Dr #301,Alexandria,VA,22314,275000,1,1.0,POTOWMACK CROSSING,582,,1942,45,473,555,Active,,,https://www.redfin.com/VA/Alexandria/1718-W-Abingdon-Dr-22314/unit-301/home/11871304,BRIGHT MLS,VAAX2053440,N,Y,38.824456,-77.0442634
MLS Listing,,Condo/Co-op,6609 Potomac Ave Unit B1,Alexandria,VA,22307,315000,2,1.0,BELLE VIEW,793,,1950,45,397,465,Active,,,https://www.redfin.com/VA/Alexandria/6609-Potomac-Ave-22307/unit-B1/home/198743966,BRIGHT MLS,VAFX2285246,N,Y,38.7741121,-77.0568736
MLS Listing,,Condo/Co-op,3101 N Hampton Dr N #1014,Alexandria,VA,22302,399900,2,2.0,NORTHAMPTON PLACE,1030,,2004,46,388,998,Active,,,https://www.redfin.com/VA/Alexandria/3101-N-Hampton-Dr-22302/unit-1014/home/11877360,BRIGHT MLS,VAAX2052562,N,Y,38.8381388,-77.1055148
MLS Listing,,Condo/Co-op,8385 Brockham Dr Unit A,Alexandria,VA,22309,310000,2,2.0,MT VERNON LAKES,909,,1984,46,341,583,Active,,,https://www.redfin.com/VA/Alexandria/8385-Brockham-Dr-22309/unit-A/home/200160833,BRIGHT MLS,VAFX2286894,N,Y,38.731514,-77.1067493
MLS Listing,,Condo/Co-op,4862 Eisenhower Ave #373,Alexandria,VA,22304,295000,1,1.0,EXCHANGE AT VAN DORN,771,,2003,46,383,514,Active,,,https://www.redfin.com/VA/Alexandria/4862-Eisenhower-Ave-22304/unit-373/home/11878672,BRIGHT MLS,VAAX2053258,N,Y,38.8021885,-77.1200218
MLS Listing,,Condo/Co-op,6628 E Wakefield Dr E Unit C1,Alexandria,VA,22307,309000,2,1.0,BELLE VIEW CONDO,785,,1950,47,394,465,Active,,,https://www.redfin.com/VA/Alexandria/6628-E-Wakefield-Dr-22307/unit-C1/home/9794677,BRIGHT MLS,VAFX2286626,N,Y,38.773487,-77.0563109
MLS Listing,,Condo/Co-op,3701 S George Mason Dr Unit 417N,Falls Church,VA,22041,355000,2,2.0,SKYLINE PLAZA NORTH COND,1321,,1973,47,269,880,Active,,,https://www.redfin.com/VA/Falls-Church/3701-S-George-Mason-Dr-22041/unit-417N/home/9656830,BRIGHT MLS,VAFX2285556,N,Y,38.8436725,-77.11483
MLS Listing,,Condo/Co-op,3713 S George Mason Dr #1506,Falls Church,VA,22041,445000,3,2.5,SKYLINE HOUSE CONDO,1846,,1979,48,241,1159,Active,,,https://www.redfin.com/VA/Falls-Church/3713-S-George-Mason-Dr-22041/unit-1506/home/9660097,BRIGHT MLS,VAFX2285898,N,Y,38.8418197,-77.1175495
MLS Listing,,Townhouse,1641 Kenwood Ave,Alexandria,VA,22302,420000,2,2.0,TERRACE T/H OF BEVERLY HILLS,1086,,1975,48,387,372,Active,,,https://www.redfin.com/VA/Alexandria/1641-Kenwood-Ave-22302/home/17177868,BRIGHT MLS,VAAX2053192,N,Y,38.8306661,-77.0842172
MLS Listing,,Condo/Co-op,3713 S George Mason Dr #1109,Falls Church,VA,22041,275000,1,1.0,SKYLINE HOUSE,1043,,1979,49,264,634,Active,,,https://www.redfin.com/VA/Falls-Church/3713-S-George-Mason-Dr-22041/unit-1109/home/9659958,BRIGHT MLS,VAFX2285416,N,Y,38.8418197,-77.1175495
MLS Listing,,Condo/Co-op,517 N Armistead St #303,Alexandria,VA,22312,319999,3,2.0,SAXONY SQUARE,1254,,1967,50,255,910,Active,,,https://www.redfin.com/VA/Alexandria/517-N-Armistead-St-22312/unit-303/home/11865867,BRIGHT MLS,VAAX2052960,N,Y,38.8225553,-77.1333712
MLS Listing,,Townhouse,40 E Reed Ave,Alexandria,VA,22305,424900,2,1.0,BEAUMONT,680,2625,1947,50,625,,Active,,,https://www.redfin.com/VA/Alexandria/40-E-Reed-Ave-22305/home/11845233,BRIGHT MLS,VAAX2050416,N,Y,38.837072,-77.0552543
MLS Listing,,Townhouse,6347 Chimney Wood Ct,Alexandria,VA,22306,669900,4,2.0,SOUTH KINGS STATION,1707,2324,1985,51,392,117,Active,,,https://www.redfin.com/VA/Alexandria/6347-Chimney-Wood-Ct-22306/home/9759816,BRIGHT MLS,VAFX2285688,N,Y,38.779789,-77.0833936
MLS Listing,,Condo/Co-op,5340 Holmes Run Pkwy #1215,Alexandria,VA,22304,275000,2,2.0,PAVILION ON THE PARK,1132,,1967,53,243,1063,Active,,,https://www.redfin.com/VA/Alexandria/5340-Holmes-Run-Pkwy-22304/unit-1215/home/11865681,BRIGHT MLS,VAAX2052774,N,Y,38.8157896,-77.1241121
MLS Listing,,Townhouse,3643 Ransom Pl,Alexandria,VA,22306,649900,3,3.5,HUNTLEY MEADOWS,1520,2400,1993,53,428,119,Pre On-Market,March-21-2026 11:00 AM,March-21-2026 02:00 PM,https://www.redfin.com/VA/Alexandria/3643-Ransom-Pl-22306/home/9790510,BRIGHT MLS,VAFX2286008,N,Y,38.766996,-77.0953073
MLS Listing,,Condo/Co-op,6101 Edsall Rd #701,Alexandria,VA,22304,314900,2,2.0,ALEXANDRIA KNOLLS,1405,,1975,53,224,1181,Active,,,https://www.redfin.com/VA/Alexandria/6101-Edsall-Rd-22304/unit-701/home/11854841,BRIGHT MLS,VAAX2051404,N,Y,38.808799,-77.137912
MLS Listing,,Condo/Co-op,203 Yoakum Pkwy #1520,Alexandria,VA,22304,316000,2,1.5,WATERGATE AT LANDMARK,1064,,1975,53,297,866,Active,,,https://www.redfin.com/VA/Alexandria/203-Yoakum-Pkwy-22304/unit-1520/home/11858003,BRIGHT MLS,VAAX2053098,N,Y,38.8105217,-77.140599
MLS Listing,,Condo/Co-op,200 N Pickett St N #1513,Alexandria,VA,22304,325000,2,2.0,HALLMARK,1160,,1975,54,280,876,Active,,,https://www.redfin.com/VA/Alexandria/200-N-Pickett-St-22304/unit-1513/home/11859531,BRIGHT MLS,VAAX2052864,N,Y,38.8143432,-77.119797
MLS Listing,,Condo/Co-op,301 N Beauregard St #1608,Alexandria,VA,22312,399000,3,2.5,THE FOUNTAINS,1632,,1968,54,244,1320,Active,,,https://www.redfin.com/VA/Alexandria/301-N-Beauregard-St-22312/unit-1608/home/11857088,BRIGHT MLS,VAAX2051624,N,Y,38.8198571,-77.1381988
MLS Listing,,Condo/Co-op,3705 S George Mason Dr Unit 1714S,Falls Church,VA,22041,410000,2,2.0,SKYLINE PLAZA SOUTH COND,1372,,1975,54,299,914,Active,,,https://www.redfin.com/VA/Falls-Church/3705-S-George-Mason-Dr-22041/unit-1714S/home/9658524,BRIGHT MLS,VAFX2284990,N,Y,38.84316,-77.11376
MLS Listing,,Condo/Co-op,5140 Maris Ave #200,Alexandria,VA,22304,350000,2,1.0,ALEXANDRIA OVERLOOK,1128,,1974,56,310,534,Active,,,https://www.redfin.com/VA/Alexandria/5140-Maris-Ave-22304/unit-200/home/11854073,BRIGHT MLS,VAAX2052734,N,Y,38.825657,-77.116888
MLS Listing,,Condo/Co-op,3302 Wyndham Cir Unit B,Alexandria,VA,22302,270000,1,1.0,POINTE AT PARK C,530,,1990,59,509,440,Active,,,https://www.redfin.com/VA/Alexandria/3302-Wyndham-Cir-22302/unit-B/home/11876843,BRIGHT MLS,VAAX2052972,N,Y,38.8353989,-77.101881
MLS Listing,,Condo/Co-op,6621 Wakefield Dr #713,Alexandria,VA,22307,255000,2,1.0,RIVER TOWERS CONDO,977,,1963,59,261,1042,Active,,,https://www.redfin.com/VA/Alexandria/6621-Wakefield-Dr-22307/unit-713/home/9794428,BRIGHT MLS,VAFX2284944,N,Y,38.7722192,-77.0559517
MLS Listing,,Townhouse,1573-A N Van Dorn St Unit A,Alexandria,VA,22304,529999,3,2.5,PARKSIDE AT ALEXANDRIA,1350,,1963,62,393,526,Active,,,https://www.redfin.com/VA/Alexandria/1573-A-N-Van-Dorn-St-22304/unit-A/home/199933425,BRIGHT MLS,VAAX2052236,N,Y,38.82738,-77.1171
MLS Listing,,Condo/Co-op,1111 N Fairfax St #503,Alexandria,VA,22314,980000,2,2.0,OLD TOWN NORTH,992,,2025,62,988,992,Active,,,https://www.redfin.com/VA/Alexandria/1111-N-Fairfax-St-22314/unit-503/home/199946790,BRIGHT MLS,VAAX2052876,N,Y,38.8160169,-77.039579
MLS Listing,,Condo/Co-op,1111 N Fairfax St #310,Alexandria,VA,22314,860000,1,1.5,OLD TOWN NORTH,855,,2025,62,1006,855,Active,,,https://www.redfin.com/VA/Alexandria/1111-N-Fairfax-St-22314/unit-310/home/199946953,BRIGHT MLS,VAAX2052886,N,Y,38.8160169,-77.039579
MLS Listing,,Condo/Co-op,811 N Columbus St Unit 102A,Alexandria,VA,22314,699900,2,2.0,OLD TOWN NORTH,866,,2025,62,808,518,Active,,,https://www.redfin.com/VA/Alexandria/811-N-Columbus-St-22314/unit-102A/home/199954697,BRIGHT MLS,VAAX2052916,N,Y,38.813486,-77.046009
MLS Listing,,Condo/Co-op,1800 Mount Vernon Ave #207,Alexandria,VA,22301,429900,1,1.0,DEL RAY PLACE,600,,2019,62,717,384,Active,,,https://www.redfin.com/VA/Alexandria/1800-Mount-Vernon-Ave-22301/unit-207/home/160587193,BRIGHT MLS,VAAX2052884,N,Y,38.8225769,-77.058531
MLS Listing,,Condo/Co-op,2966 S Columbus St Unit B2,Arlington,VA,22206,309900,1,1.0,FAIRLINGTON VILLAGE,711,,1948,63,436,284,Active,,,https://www.redfin.com/VA/Arlington/2966-S-Columbus-St-22206/unit-B2/home/11861361,BRIGHT MLS,VAAX2052726,N,Y,38.8372053,-77.101869
MLS Listing,,Condo/Co-op,925 N Fairfax St #207,Alexandria,VA,22314,619000,1,1.0,OLD TOWN ALEXANDRIA,771,,2020,63,803,541,Active,,,https://www.redfin.com/VA/Alexandria/925-N-Fairfax-St-22314/unit-207/home/184879644,BRIGHT MLS,VAAX2052868,N,Y,38.814076,-77.039986
MLS Listing,,Townhouse,234 Wesmond Dr,Alexandria,VA,22305,725000,2,2.0,LYNHAVEN,1264,1172,1940,65,574,,Active,,,https://www.redfin.com/VA/Alexandria/234-Wesmond-Dr-22305/home/11845312,BRIGHT MLS,VAAX2052808,N,Y,38.8346112,-77.0533701
MLS Listing,,Condo/Co-op,5300 Holmes Run Pkwy #812,Alexandria,VA,22304,264990,1,1.0,GREENHOUSE,815,,1975,66,325,664,Active,,,https://www.redfin.com/VA/Alexandria/5300-Holmes-Run-Pkwy-22304/unit-812/home/11855701,BRIGHT MLS,VAAX2052652,N,Y,38.815073,-77.122024
MLS Listing,,Condo/Co-op,625 Slaters Ln Unit G4,Alexandria,VA,22314,324900,1,1.0,Alexandria,719,,2023,67,452,602,Active,,,https://www.redfin.com/VA/Alexandria/625-Slaters-Ln-22314/unit-G4/home/195948362,BRIGHT MLS,VAAX2051996,N,Y,38.8228357,-77.0431413
MLS Listing,,Condo/Co-op,5904 Mount Eagle Dr #1615,Alexandria,VA,22303,435000,2,2.0,MONTEBELLO,1308,,1989,68,333,964,Active,,,https://www.redfin.com/VA/Alexandria/5904-Mount-Eagle-Dr-22303/unit-1615/home/9763781,BRIGHT MLS,VAFX2283386,N,Y,38.7883722,-77.0689236
MLS Listing,,Condo/Co-op,2237 Farrington Ave #101,Alexandria,VA,22303,185000,1,1.0,FARRINGTON PLACE,450,,1950,72,411,579,Active,,,https://www.redfin.com/VA/Alexandria/2237-Farrington-Ave-22303/unit-101/home/143404488,BRIGHT MLS,VAFX2282452,N,Y,38.794835,-77.070126
MLS Listing,,Condo/Co-op,5925 Quantrell Ave #104,Alexandria,VA,22312,242000,2,1.0,MAYFLOWER SQUARE,925,,1965,72,262,663,Active,,,https://www.redfin.com/VA/Alexandria/5925-Quantrell-Ave-22312/unit-104/home/11861577,BRIGHT MLS,VAAX2052684,N,Y,38.8205534,-77.1361705
MLS Listing,,Condo/Co-op,250 S Reynolds St #411,Alexandria,VA,22304,249900,1,1.5,TEMPLETON OF ALEXANDRIA,1087,,1974,72,230,754,Active,,,https://www.redfin.com/VA/Alexandria/250-S-Reynolds-St-22304/unit-411/home/11854661,BRIGHT MLS,VAAX2052478,N,Y,38.810363,-77.127501
MLS Listing,,Condo/Co-op,4426 36th St S Unit B2,Arlington,VA,22206,514500,2,2.0,FAIRLINGTON ARBR,1114,,1940,73,462,317,Active,,,https://www.redfin.com/VA/Arlington/4426-36th-St-S-22206/unit-B2/home/11270133,BRIGHT MLS,VAAR2067144,N,Y,38.8306111,-77.0902531
MLS Listing,,Condo/Co-op,4600 Duke St #413,Alexandria,VA,22304,259000,2,1.0,FORTY SIX HUNDRED,1140,,1967,77,227,992,Active,,,https://www.redfin.com/VA/Alexandria/4600-Duke-St-22304/unit-413/home/11860364,BRIGHT MLS,VAAX2052584,N,Y,38.8110544,-77.1117204
MLS Listing,,Townhouse,1435-C N Van Dorn St,Alexandria,VA,22304,453000,2,1.5,PARKSIDE AT ALEXANDRIA,1060,,1963,79,427,405,Active,,,https://www.redfin.com/VA/Alexandria/1435-C-N-Van-Dorn-St-22304/home/199484947,BRIGHT MLS,VAAX2049168,N,Y,38.82644,-77.11897
MLS Listing,,Condo/Co-op,5902 Mount Eagle Dr #1501,Alexandria,VA,22303,484500,2,2.0,MONTEBELLO CONDO,1120,,1982,81,433,880,Active,,,https://www.redfin.com/VA/Alexandria/5902-Mount-Eagle-Dr-22303/unit-1501/home/9763245,BRIGHT MLS,VAFX2282736,N,Y,38.7888062,-77.0711321
MLS Listing,,Townhouse,8555 Wyngate Manor Ct,Alexandria,VA,22309,749900,3,3.5,WYNGATE,2438,1837,2004,81,308,104,Active,,,https://www.redfin.com/VA/Alexandria/8555-Wyngate-Manor-Ct-22309/home/9845771,BRIGHT MLS,VAFX2282824,N,Y,38.7240388,-77.1159143
MLS Listing,,Condo/Co-op,5300 Holmes Run Pkwy #1209,Alexandria,VA,22304,335000,2,2.0,GREENHOUSE,1013,,1975,82,331,825,Active,,,https://www.redfin.com/VA/Alexandria/5300-Holmes-Run-Pkwy-22304/unit-1209/home/11855781,BRIGHT MLS,VAAX2052474,N,Y,38.815073,-77.122024
MLS Listing,,Condo/Co-op,5250 Valley Forge Dr #407,Alexandria,VA,22304,289900,3,2.0,WAPLETON,1323,,1966,84,219,1159,Active,,,https://www.redfin.com/VA/Alexandria/5250-Valley-Forge-Dr-22304/unit-407/home/11854561,BRIGHT MLS,VAAX2052420,N,Y,38.8109222,-77.1236422
MLS Listing,,Condo/Co-op,2633 Fort Farnsworth Rd #268,Alexandria,VA,22303,149500,1,1.0,HUNTINGTON CLUB CONDO,757,,1967,84,197,756,Active,,,https://www.redfin.com/VA/Alexandria/2633-Fort-Farnsworth-Rd-22303/unit-268/home/9761004,BRIGHT MLS,VAFX2282522,N,Y,38.794988,-77.077745
MLS Listing,,Condo/Co-op,511 N Armistead St #303,Alexandria,VA,22312,340900,3,2.0,SAXONY SQUARE,1254,,1967,85,272,985,Active,,,https://www.redfin.com/VA/Alexandria/511-N-Armistead-St-22312/unit-303/home/11865830,BRIGHT MLS,VAAX2052398,N,Y,38.8219254,-77.1319655
MLS Listing,,Condo/Co-op,309 Yoakum Pkwy #807,Alexandria,VA,22304,479999,3,2.0,WATERGATE AT LANDMARK,1621,,1979,88,296,1347,Active,,,https://www.redfin.com/VA/Alexandria/309-Yoakum-Pkwy-22304/unit-807/home/11863460,BRIGHT MLS,VAAX2052336,N,Y,38.807187,-77.1429316
MLS Listing,,Condo/Co-op,5501 Seminary Rd Unit 2502S,Falls Church,VA,22041,410000,2,1.5,SKYLINE SQUARE CONDO,1259,,1982,88,326,671,Active,,,https://www.redfin.com/VA/Falls-Church/5501-Seminary-Rd-22041/unit-2502S/home/9662151,BRIGHT MLS,VAFX2282200,N,Y,38.8419706,-77.1202129
MLS Listing,,Townhouse,431 Stanton Pl,Alexandria,VA,22304,698500,3,2.5,KENSINGTON TOWNHOUSES,2000,1495,1999,88,349,155,Active,,,https://www.redfin.com/VA/Alexandria/431-Stanton-Pl-22304/home/11873512,BRIGHT MLS,VAAX2052086,N,Y,38.8080269,-77.1356004
MLS Listing,,Condo/Co-op,4854 Eisenhower Ave #447,Alexandria,VA,22304,300000,1,1.0,EXCHANGE AT VAN DORN,771,,2003,89,389,515,Active,,,https://www.redfin.com/VA/Alexandria/4854-Eisenhower-Ave-22304/unit-447/home/11878524,BRIGHT MLS,VAAX2050876,N,Y,38.801992,-77.1195485
